"","Title","Content.Platform","Category","Link","Views","View.duration..Time.on.page.","Video.duration","Likes..dislikes.","Comments","Shares","Impressions","Impressions.CTR","Unique.Pageviews","Bounce.rate","X.Exit","level1","level2","level1_level2","likes","dislikes","total.seconds","view.seconds"
"2","How Top Extensionists Handle Client Complaints","YouTube","Education, Business, Clients","https://www.youtube.com/watch?v=Zxa2P7D6C_c&t=17s",222,"3:55","11:11","4/0","0","n/a",2450,"3.50%","n/a","n/a","n/a","education","business","education : business",4,0,671,235
"3","How To Take Control Over Your Packages | UPS | USPS","YouTube","Education, Business, Operations","https://www.youtube.com/watch?v=4GfE7Z44qqA&t=8s",545,"1:45","5:21","4/0","1","n/a",7095,"5.60%","n/a","n/a","n/a","education","business","education : business",4,0,321,105
"4","Fusion Extensionist Alex Denaro | Customer Visit Vlog","YouTube","Customer Visit","https://www.youtube.com/watch?v=59-C-tM64LE&t=3s",118,"4:09","12:40","4/0","0","n/a",1557,"3.10%","n/a","n/a","n/a","customer visit","customer visit","customer visit : NA",4,0,760,249
"5","BTS at Hair & Compounds | Celebrating Our Women","YouTube","Behind the scenes, employees","https://www.youtube.com/watch?v=OOuNxJNL9zE",32,"2:22","9:06","2/0","0","n/a",1088,"1.50%","n/a","n/a","n/a","behind the scenes","employees","behind the scenes : employees",2,0,546,142
"6","How We Helped Vanessa Match Another Companies Color Swatch | Customer Order Stories","YouTube","Customer Story, Color matching","https://www.youtube.com/watch?v=OX0P-VxRWbQ&t=2s",85,"1:01","1:42","4/0","0","n/a",1072,"2.40%","n/a","n/a","n/a","customer story","color matching","customer story : color matching",4,0,102,61
"7","Customer Testimonial | Polymer Bond Installation & Removal Demo | Unedited Feedback | Kaylie Gipson","YouTube","Tutorial, hair installation, Poly","https://www.youtube.com/watch?v=0fDhlh2u92o&t=2s",113,"1:20","3:17","2/0","0","n/a",847,"5.40%","n/a","n/a","n/a","tutorial","hair installation","tutorial : hair installation",2,0,197,80
"8","Installing Hand-Tied Wefts | Celebrity Extensionist Ashleigh Rancilio | Tracey Cunningham Salon","YouTube","Tutorial, hair installation, Weft","https://www.youtube.com/watch?v=CkXq4Nr5SrM",2457,"1:56","3:25","9/0","0","n/a",7520,"8%","n/a","n/a","n/a","tutorial","hair installation","tutorial : hair installation",9,0,205,116
"9","Live Hair Extensions Installation | Natural Beaded Row | Tracey Cunningham Salon | Hair & Compounds","YouTube","Tutorial, hair installation, Weft","https://www.youtube.com/watch?v=859KSHEMwNg",2608,"3:53","20:20","14/0","0","n/a",NA,"7.60%","n/a","n/a","n/a","tutorial","hair installation","tutorial : hair installation",14,0,1220,233
"10","Quick Sew-In Extension Method with Hand-tied Wefts","YouTube","Tutorial, hair installation, Weft","https://www.youtube.com/watch?v=PSCyIaeo_4Y",6100,"1:53","11:04","33/10","n/a","n/a",NA,"5.30%","n/a","n/a","n/a","tutorial","hair installation","tutorial : hair installation",33,10,664,113
"11","An Interview with Celebrity Weft Hair Extensionist | Natural Beaded Row | Tracey Cunningham Salon","YouTube","Stylist interview","https://www.youtube.com/watch?v=Ub3YmJ9B2SY",589,"3:41","13:01","4/0","0","n/a",4107,"5.60%","n/a","n/a","n/a","stylist interview","stylist interview","stylist interview : NA",4,0,781,221
"12","Guy Tang Extensionist | Natural Beaded Row, Kacey Welch | Customer Visit Vlog","YouTube","Customer visit","https://www.youtube.com/watch?v=6RyY7qNDuJ4",813,"2:39","7:40","14/0","5","n/a",4601,"6.70%","n/a","n/a","n/a","customer visit","customer visit","customer visit : NA",14,0,460,159
"13","How to Install Cylinder Hair Extensions | Tutorial | Hair and Compounds Review | Joanne Morrison","YouTube","Tutorial, hair installation, Cylinder","https://www.youtube.com/watch?v=boMraIp-1mE",205,"9:59","46:07","2/1","0","n/a",1171,"7.30%","n/a","n/a","n/a","tutorial","hair installation","tutorial : hair installation",2,1,2767,599
"14","How To Layer Our Hand-Tied Wefts","YouTube","Product guide, Weft","https://www.youtube.com/watch?v=qtc7scYZ3Gk",1204,"1:32","2:51","15/0","0","n/a",6146,"6.90%","n/a","n/a","n/a","product guide","weft","product guide : weft",15,0,171,92
"15","About Our | Hand Tied Weft Extensions","YouTube","Product guide, Weft","https://www.youtube.com/watch?v=n2h24ZYTnYs",1340,"1:20","2:24","9/1","0","n/a",4002,"5.50%","n/a","n/a","n/a","product guide","weft","product guide : weft",9,1,144,80
"16","Testing for Cuticle Remy Human Hair by Hand","YouTube","Tutorial, testing hair","https://www.youtube.com/watch?v=3_AzrOsugwo",1100,"1:31","2:08","10/1","0","n/a",8556,"5.40%","n/a","n/a","n/a","tutorial","testing hair","tutorial : testing hair",10,1,128,91
"17","How We Test Returned Hair To Verify Quality","YouTube","Education, testing hair","https://www.youtube.com/watch?v=A4cm_uhtPA0",162,"6:40","12:28","8/0","0","n/a",1395,"3.20%","n/a","n/a","n/a","education","testing hair","education : testing hair",8,0,748,400
"18","How to Blend and Style Cylinder Hair Extensions | Tutorial | Hair and Compounds Review","YouTube","Tutorial, hair modification, Cylinder","https://www.youtube.com/watch?v=JD9tMCeLhvg",185,"5:16","26:05","3/0","0","n/a",2258,"3.80%","n/a","n/a","n/a","tutorial","hair modification","tutorial : hair modification",3,0,1565,316
"19","Steven Mathew x Hair & Compounds Collaboration","YouTube","Tutorial, hair installation, Weft","https://www.youtube.com/watch?v=w6zSDCbrh4k",199,"4:19","10:45","11/0","0","n/a",1149,"4.50%","n/a","n/a","n/a","tutorial","hair installation","tutorial : hair installation",11,0,645,259
"20","We Don't Compromise Quality","YouTube","Product guide, quality","https://www.youtube.com/watch?v=XCLCSCWTSU4",325,"2:33","7:47","3/0","1","n/a",1577,"4.40%","n/a","n/a","n/a","product guide","quality","product guide : quality",3,0,467,153
"21","Hair Extensions Manufacturer and Supplier in the USA","YouTube","Company guide","https://www.youtube.com/watch?v=l4CDnBMXOGo",666,"1:14","2:23","11/0","n/a","n/a",6038,"5.90%","n/a","n/a","n/a","company guide","company guide","company guide : NA",11,0,143,74
"22","""Its the Quality of the Hair""","YouTube","Customer review","https://www.youtube.com/watch?v=NEfFQK2kC08",738,"0:56","2:00","3/0","0","n/a",1955,"6.90%","n/a","n/a","n/a","customer review","customer review","customer review : NA",3,0,120,56
"23","10 Tips for Coloring Hair Extensions","YouTube","Education, coloring tips","https://www.youtube.com/watch?v=gL_nzeEKRrY",301,"2:14","5:09","5/0","0","n/a",4098,"3.00%","n/a","n/a","n/a","education","coloring tips","education : coloring tips",5,0,309,134
"24","About Our | Polymer, Keratin Bond | Fusion Extensions","YouTube","Product guide, Poly","https://www.youtube.com/watch?v=j3t875oltQg",544,"1:12","2:35","2/0","0","n/a",2416,"4.20%","n/a","n/a","n/a","product guide","poly","product guide : poly",2,0,155,72
"25","Mariah Carey Stylist | Miles Jefferies | Meche Salon | Supply House Visit","YouTube","Customer visit","https://www.youtube.com/watch?v=vOyas33AZI0",141,"4:08","19:38","3/0","0","n/a",1782,"3.60%","n/a","n/a","n/a","customer visit","customer visit","customer visit : NA",3,0,1178,248
"26","About Brush Up | How To Use Brush Up!","YouTube","Product guide, Brush up","https://www.youtube.com/watch?v=azWh3wYH0ms",203,"2:42","6:21","3/0","0","n/a",1057,"4.80%","n/a","n/a","n/a","product guide","brush up","product guide : brush up",3,0,381,162
"27","About Our | Cylinder | Micro Bead | I-Tip Extensions","YouTube","Product guide, Cylinder","https://www.youtube.com/watch?v=BMMUMoOYJxM",441,"1:14","2:44","3/0","0","n/a",2058,"3.50%","n/a","n/a","n/a","product guide","cylinder","product guide : cylinder",3,0,164,74
"28","About Our Lab | Why It Matters To YOU","YouTube","Behind the scenes, lab","https://www.youtube.com/watch?v=bgQZPRzlPNk",252,"2:06","6:04","1/0","0","n/a",1146,"3.90%","n/a","n/a","n/a","behind the scenes","lab","behind the scenes : lab",1,0,364,126
"29","Brush Up - A Hair Extensions Treatment","YouTube","Tutorial, hair modification, Brush up","https://www.youtube.com/watch?v=a2XKuCMMCC8",248,"2:13","4:13","4/0","n/a","n/a",1803,"3.00%","n/a","n/a","n/a","tutorial","hair modification","tutorial : hair modification",4,0,253,133
"30","Create A Free Account With Us! No Certification Required!","YouTube","Company guide","https://www.youtube.com/watch?v=plWEPG61GRU",638,"0:44","1:02","0/0","0","n/a",885,"2.30%","n/a","n/a","n/a","company guide","company guide","company guide : NA",0,0,62,44
"31","Hair & Compounds Instagram Takeover | Alex Denaro | Darah Diaz | Full Takeover","YouTube","Tutorial, hair installation, Poly","https://www.youtube.com/watch?v=PHNw59YBIJU",189,"2:30","6:54","6/0","0","n/a",1474,"2.70%","n/a","n/a","n/a","tutorial","hair installation","tutorial : hair installation",6,0,414,150
"32","Our White, Silver, and Platinum Hair Lines | Our Products","YouTube","Product guide, Silver hair","https://www.youtube.com/watch?v=qfjSJNSHuwQ",263,"1:29","3:19","3/0","0","n/a",4037,"2.30%","n/a","n/a","n/a","product guide","silver hair","product guide : silver hair",3,0,199,89
"33","Unboxing New Shipment From India | Custom Hair! | How To Order | Part 1","YouTube","Behind the scenes, stock","https://www.youtube.com/watch?v=wD_ga5zyY9E",164,"2:07","4:01","2/0","0","n/a",1812,"4.40%","n/a","n/a","n/a","behind the scenes","stock","behind the scenes : stock",2,0,241,127
"34","Whiteboard Wednesdays | Customer Segments & Value Propositions","YouTube","Education, Business","https://www.youtube.com/watch?v=sING3YiabIg",181,"1:50","7:43","1/0","0","n/a",1108,"5.00%","n/a","n/a","n/a","education","business","education : business",1,0,463,110
"35","BTS at Hair and Compounds | New Shipment of Hair From India!!! | March 7 2018","YouTube","Behind the scenes, stock","https://www.youtube.com/watch?v=tpPSeJClPDw",117,"2:49","7:42","1/0","0","n/a",1229,"2.40%","n/a","n/a","n/a","behind the scenes","stock","behind the scenes : stock",1,0,462,169
"36","How We Test For Tensile Strength | Tensile Strength | About Our Lab","YouTube","Behind the scenes, lab","https://www.youtube.com/watch?v=4JrtMwLDeSk",293,"1:05","4:17","3/0","0","n/a",3102,"3.70%","n/a","n/a","n/a","behind the scenes","lab","behind the scenes : lab",3,0,257,65
"37","Ombre Done Right | About Our Ombre Hair Extensions","YouTube","Product guide, Ombre","https://www.youtube.com/watch?v=5dbNk3U1nmk",170,"1:44","4:01","2/0","0","n/a",2712,"2.40%","n/a","n/a","n/a","product guide","ombre","product guide : ombre",2,0,241,104
"38","Customer Testimonial | Polymer Bond Installation Demonstration | Unedited Feedback | Alex Denaro","YouTube","Tutorial, hair installation, Poly","https://www.youtube.com/watch?v=LHDyQgS6_Xs",143,"1:53","3:39","5/0","0","n/a",948,"3.70%","n/a","n/a","n/a","tutorial","hair installation","tutorial : hair installation",5,0,219,113
"39","How We Produce Our Hand-Tied Wefts | Our Production House in India","YouTube","Company guide, Manufacturing, Behind the scenes","https://www.youtube.com/watch?v=Jh7JbqiDD30",210,"1:16","2:16","4/0","0","n/a",1220,"5.50%","n/a","n/a","n/a","company guide","manufacturing","company guide : manufacturing",4,0,136,76
"40","Celebrity Extensionist | Michelle Brenes | Customer Visit Vlog | Curly Hair Extensions","YouTube","Customer visit","https://www.youtube.com/watch?v=S5jk8F-YaVU",55,"4:52","12:55","3/0","0","n/a",1106,"3.40%","n/a","n/a","n/a","customer visit","customer visit","customer visit : NA",3,0,775,292
"41","Styling | Celebrity Extensionist Ashleigh Rancilio | Tracey Cunningham Salon","YouTube","Tutorial, styling","https://www.youtube.com/watch?v=tBpPIxRNX_A",129,"2:00","3:58","3/0","0","n/a",1211,"4.00%","n/a","n/a","n/a","tutorial","styling","tutorial : styling",3,0,238,120
"42","Customer Testimonial | Polymer Bond Install Demonstration | Unedited Feedback | Arax Terovsepyan","YouTube","Tutorial, hair installation, Poly","https://www.youtube.com/watch?v=J-jDWWNf9Zk",173,"1:25","3:40","3/1","0","n/a",929,"3.40%","n/a","n/a","n/a","tutorial","hair installation","tutorial : hair installation",3,1,220,85
"43","Coloring: Baby Lights | Celebrity Extensionist Ashleigh Rancilio | Tracey Cunningham Salon","YouTube","Tutorial, hair modification","https://www.youtube.com/watch?v=bdKvIRnfEto",96,"2:27","5:33","3/0","0","n/a",1667,"4.30%","n/a","n/a","n/a","tutorial","hair modification","tutorial : hair modification",3,0,333,147
"44","How to Reshape Cylinder Extension Tips","YouTube","Tutorial, hair modification, Cylinder","https://www.youtube.com/watch?v=82MATo-PhcQ",170,"1:16","2:32","6/0","0","n/a",1052,"2.30%","n/a","n/a","n/a","tutorial","hair modification","tutorial : hair modification",6,0,152,76
"45","Tips from a Celebrity Hair Stylist | Cylinder Hair Extensions | Hair and Compounds Review","YouTube","Stylist interview","https://www.youtube.com/watch?v=bu66nEZLVIY",116,"1:51","6:28","3/0","0","n/a",992,"4.90%","n/a","n/a","n/a","stylist interview","stylist interview","stylist interview : NA",3,0,388,111
"46","How You Can Comb And Maintain Hair - The Scientific Way | Tensile Strength | About Our Lab","YouTube","Education, maintenance","https://www.youtube.com/watch?v=XMCUBW6jJcY",140,"1:31","5:10","4/0","0","n/a",2672,"2.60%","n/a","n/a","n/a","education","maintenance","education : maintenance",4,0,310,91
"47","BTS at Hair and Compounds | New Employees! | May 10 2018","YouTube","Behind the scenes, employees","https://www.youtube.com/watch?v=fEWxdCPc_uI",97,"2:10","5:14","4/0","0","n/a",1248,"2.50%","n/a","n/a","n/a","behind the scenes","employees","behind the scenes : employees",4,0,314,130
"48","Hair Extensionist for Fine or Thin Hair | Customer Visit Vlog","YouTube","Customer visit","https://www.youtube.com/watch?v=4tqa4ENuTGg",75,"2:41","8:06","3/0","0","n/a",655,"5.30%","n/a","n/a","n/a","customer visit","customer visit","customer visit : NA",3,0,486,161
"49","Tools for Cylinder Hair Extension Installation | Hair and Compounds Review | Celebrity Hair Stylist","YouTube","Education, tools, Poly","https://www.youtube.com/watch?v=RZIbesrp-34",88,"2:15","5:50","1/1","0","n/a",740,"4.20%","n/a","n/a","n/a","education","tools","education : tools",1,1,350,135
"50","Hair Extensions Tangle Testing","YouTube","Education, Tangle test","https://www.youtube.com/watch?v=ryhfTSNYxZk",142,"1:23","2:28","7/0","n/a","n/a",1723,"3.80%","n/a","n/a","n/a","education","tangle test","education : tangle test",7,0,148,83
"51","BTS at Hair & Compounds | Marketing Team Tries To Make Hand-Tied Wefts","YouTube","Behind the scenes, employee","https://www.youtube.com/watch?v=aPkfjLc9Go0",93,"2:07","5:52","3/0","1","n/a",1752,"2.60%","n/a","n/a","n/a","behind the scenes","employee","behind the scenes : employee",3,0,352,127
"52","Turn Poly Hair Extension Tips into Microstrands","YouTube","Tutorial, hair modification, Poly","https://www.youtube.com/watch?v=XL_3eYx3OVE",818,"1:10","1:42","5/0","n/a","n/a",NA,"n/a","n/a","n/a","n/a","tutorial","hair modification","tutorial : hair modification",5,0,102,70
